payment_id,merchant_id,amount,payment_method,bank_debited,gateway_status,order_status,service_delivered,callback_received,refund_status,retry_count,time_since_payment_minutes,customer_complaint,fraud_risk_score,scenario,incident_label,incident_type,synthetic_data_note
pay_stress_000478,merchant_047,188.51,netbanking,True,captured,cancelled,False,True,pending,0,60,False,0.026003,REFUND_PENDING,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000479,merchant_008,70.4,upi,True,refunded,cancelled,False,True,processed,1,317,True,0.030839,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000480,merchant_099,44.84,card,True,pending,created,False,False,none,1,51,False,0.164099,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000481,merchant_120,126.72,card,True,captured,fulfilled,True,True,none,3,43,False,0.949703,HIGH_FRAUD_HEALTHY_PAYMENT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000482,merchant_065,23.0,card,True,captured,fulfilled,True,True,none,3,30,False,0.087588,SUCCESSFUL_WITH_RETRIES,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000483,merchant_013,169.78,netbanking,True,refunded,cancelled,False,True,processed,1,142,True,0.063012,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000484,merchant_018,48.96,netbanking,True,refunded,cancelled,False,True,processed,1,337,True,0.010098,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000485,merchant_080,29.9,card,True,captured,fulfilled,True,True,none,5,8,False,0.00227,SUCCESSFUL_WITH_RETRIES,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000486,merchant_023,108.97,wallet,True,pending,created,False,False,none,0,11,False,0.091324,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000487,merchant_078,35.14,upi,True,failed,failed,False,False,none,2,73,False,0.01688,LOW_FRAUD_CLEAR_INCIDENT,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000488,merchant_068,62.79,card,False,failed,failed,False,True,none,0,4,False,0.125168,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000489,merchant_094,46.02,upi,True,captured,fulfilled,True,True,none,3,29,False,0.116471,SUCCESSFUL_WITH_RETRIES,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000490,merchant_002,29.59,wallet,False,failed,failed,False,True,none,0,7,False,0.036939,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000491,merchant_006,66.86,card,True,pending,created,False,False,none,2,55,False,0.098556,DELAYED_CALLBACK_LONG,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000492,merchant_007,105.23,upi,True,captured,fulfilled,True,True,none,4,42,False,0.030368,SUCCESSFUL_WITH_RETRIES,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000493,merchant_039,15.11,card,True,pending,created,False,False,none,0,10,False,0.107745,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000494,merchant_106,77.12,card,True,pending,created,False,False,none,2,91,False,0.113649,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000495,merchant_028,111.67,upi,True,pending,created,False,False,none,0,10,False,0.096096,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000496,merchant_046,57.76,wallet,True,captured,fulfilled,True,True,none,3,30,False,0.26455,SUCCESSFUL_WITH_RETRIES,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000497,merchant_076,179.19,netbanking,True,pending,created,False,False,none,2,65,False,0.331854,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000498,merchant_039,43.5,netbanking,True,pending,created,False,False,none,2,81,False,0.211356,DELAYED_CALLBACK_LONG,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000499,merchant_101,147.03,upi,True,captured,cancelled,False,True,pending,0,156,False,0.270185,REFUND_PENDING,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000500,merchant_021,148.97,card,True,pending,created,False,False,none,0,8,False,0.09521,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000501,merchant_010,53.52,netbanking,True,captured,cancelled,False,True,pending,0,31,False,0.15532,REFUND_PENDING,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000502,merchant_114,90.3,wallet,True,pending,created,False,False,none,0,10,False,0.304071,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000503,merchant_074,78.55,netbanking,True,captured,cancelled,False,True,pending,0,78,False,0.275144,REFUND_PENDING,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000504,merchant_116,45.48,upi,True,refunded,cancelled,False,True,processed,0,169,True,0.013697,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000505,merchant_032,31.52,wallet,True,failed,failed,False,False,none,2,107,False,0.000353,LOW_FRAUD_CLEAR_INCIDENT,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000506,merchant_026,79.2,wallet,False,failed,failed,False,True,none,1,19,False,0.033271,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000507,merchant_038,73.78,wallet,True,refunded,cancelled,False,True,processed,1,156,True,0.049176,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000508,merchant_046,26.33,netbanking,True,captured,fulfilled,True,True,none,4,27,False,0.018089,SUCCESSFUL_WITH_RETRIES,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000509,merchant_020,35.3,card,True,captured,fulfilled,True,True,none,5,34,False,0.957934,HIGH_FRAUD_HEALTHY_PAYMENT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000510,merchant_113,25.97,card,True,pending,created,False,False,none,0,9,False,0.073949,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000511,merchant_083,146.07,upi,True,pending,created,False,False,none,2,50,False,0.0903,DELAYED_CALLBACK_LONG,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000512,merchant_037,11.3,wallet,True,captured,cancelled,False,True,pending,0,106,False,0.018415,REFUND_PENDING,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000513,merchant_103,116.11,card,True,pending,created,False,False,none,0,10,False,0.090463,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000514,merchant_107,30.04,wallet,True,pending,created,False,False,none,2,43,False,0.33401,DELAYED_CALLBACK_LONG,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000515,merchant_046,38.15,netbanking,False,failed,failed,False,True,none,1,17,False,0.021605,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000516,merchant_099,91.3,upi,True,captured,cancelled,False,True,pending,0,91,False,0.06264,REFUND_PENDING,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000517,merchant_087,44.55,card,True,captured,fulfilled,True,True,none,3,24,False,0.975964,HIGH_FRAUD_HEALTHY_PAYMENT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000518,merchant_092,27.72,wallet,True,pending,created,False,False,none,1,89,False,0.111673,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000519,merchant_075,29.63,netbanking,False,failed,failed,False,True,none,6,31,False,0.260544,HIGH_RETRIES_NO_DEBIT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000520,merchant_091,7.33,wallet,True,pending,created,False,False,none,2,71,False,0.108454,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000521,merchant_097,33.82,netbanking,True,pending,created,False,False,none,2,62,False,0.212827,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000522,merchant_044,185.52,wallet,True,refunded,cancelled,False,True,processed,1,255,True,0.085466,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000523,merchant_117,30.24,upi,True,captured,cancelled,False,True,pending,0,26,False,0.328674,REFUND_PENDING,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000524,merchant_114,72.43,upi,True,pending,created,False,False,none,2,68,False,0.055537,DELAYED_CALLBACK_LONG,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000525,merchant_052,125.3,wallet,True,pending,created,False,False,none,0,9,False,0.054347,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000526,merchant_079,54.25,wallet,True,pending,created,False,False,none,1,79,False,0.089627,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000527,merchant_016,22.58,upi,True,captured,cancelled,False,True,pending,0,52,False,0.054542,REFUND_PENDING,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000528,merchant_062,27.13,card,True,refunded,cancelled,False,True,processed,1,284,True,0.035987,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000529,merchant_090,56.76,netbanking,True,pending,created,False,False,none,0,8,False,0.071383,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000530,merchant_070,16.25,netbanking,True,captured,fulfilled,True,True,none,3,20,False,0.976539,HIGH_FRAUD_HEALTHY_PAYMENT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000531,merchant_039,9.35,wallet,False,failed,failed,False,True,none,1,7,False,0.411684,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000532,merchant_026,337.57,wallet,False,failed,failed,False,True,none,1,7,False,0.069952,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000533,merchant_079,54.81,card,False,failed,failed,False,True,none,0,7,False,0.095399,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000534,merchant_080,53.05,upi,True,captured,fulfilled,True,True,none,3,31,False,0.917979,HIGH_FRAUD_HEALTHY_PAYMENT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000535,merchant_057,56.72,netbanking,True,pending,created,False,False,none,1,79,False,0.249623,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000536,merchant_102,149.09,netbanking,False,failed,failed,False,True,none,0,10,False,0.359381,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000537,merchant_031,53.23,upi,True,refunded,cancelled,False,True,processed,0,208,True,0.075993,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000538,merchant_051,130.99,wallet,True,pending,created,False,False,none,0,11,False,0.07476,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000539,merchant_009,63.99,wallet,True,pending,created,False,False,none,1,49,False,0.297523,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000540,merchant_061,15.84,wallet,True,captured,fulfilled,True,True,none,5,20,False,0.051082,SUCCESSFUL_WITH_RETRIES,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000541,merchant_069,176.52,card,True,pending,created,False,False,none,2,63,False,0.13263,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000542,merchant_118,38.64,netbanking,True,captured,cancelled,False,True,pending,0,32,False,0.091234,REFUND_PENDING,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000543,merchant_051,38.95,wallet,True,pending,created,False,False,none,2,69,False,0.231039,DELAYED_CALLBACK_LONG,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000544,merchant_096,25.32,wallet,True,captured,cancelled,False,True,pending,0,173,False,0.060449,REFUND_PENDING,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000545,merchant_118,48.78,card,True,pending,created,False,False,none,0,6,False,0.13624,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000546,merchant_040,264.16,card,True,refunded,cancelled,False,True,processed,1,160,True,0.248768,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000547,merchant_051,140.04,wallet,True,pending,created,False,False,none,0,9,False,0.024215,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000548,merchant_049,94.2,wallet,True,pending,created,False,False,none,0,10,False,0.02609,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000549,merchant_027,42.36,upi,True,captured,fulfilled,True,True,none,5,8,False,0.063087,SUCCESSFUL_WITH_RETRIES,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000550,merchant_053,66.97,netbanking,False,failed,failed,False,True,none,1,5,False,0.260224,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000551,merchant_015,21.02,wallet,False,failed,failed,False,True,none,1,13,False,0.331439,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000552,merchant_094,32.75,upi,True,captured,fulfilled,True,True,none,4,15,False,0.07286,SUCCESSFUL_WITH_RETRIES,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000553,merchant_013,231.07,upi,False,failed,failed,False,True,none,1,5,False,0.060465,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000554,merchant_120,18.01,upi,False,failed,failed,False,True,none,1,3,False,0.090898,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000555,merchant_053,26.11,netbanking,True,captured,fulfilled,True,True,none,3,35,False,0.036083,SUCCESSFUL_WITH_RETRIES,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000556,merchant_062,162.06,upi,True,refunded,cancelled,False,True,processed,0,231,True,0.36823,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000557,merchant_024,61.6,netbanking,True,captured,cancelled,False,True,pending,0,148,False,0.229728,REFUND_PENDING,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000558,merchant_049,27.97,wallet,True,pending,created,False,False,none,2,55,False,0.236917,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000559,merchant_014,31.96,wallet,True,pending,created,False,False,none,0,7,False,0.219022,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000560,merchant_042,51.0,netbanking,False,failed,failed,False,True,none,0,4,False,0.219389,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000561,merchant_073,90.84,wallet,True,pending,created,False,False,none,2,45,False,0.088676,DELAYED_CALLBACK_LONG,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000562,merchant_017,53.35,wallet,True,captured,cancelled,False,True,pending,0,35,False,0.012152,REFUND_PENDING,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000563,merchant_069,340.76,wallet,True,captured,cancelled,False,True,pending,0,60,False,0.226472,REFUND_PENDING,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000564,merchant_062,17.08,wallet,True,pending,created,False,False,none,1,52,False,0.083374,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000565,merchant_053,16.93,upi,False,failed,failed,False,True,none,1,3,False,0.073829,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000566,merchant_103,99.29,netbanking,True,captured,fulfilled,True,True,none,4,22,False,0.029812,SUCCESSFUL_WITH_RETRIES,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000567,merchant_048,64.51,card,True,refunded,cancelled,False,True,processed,0,335,True,0.133404,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000568,merchant_054,36.1,netbanking,True,refunded,cancelled,False,True,processed,0,341,True,0.289913,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000569,merchant_114,59.04,card,True,captured,cancelled,False,True,pending,0,47,False,0.190853,REFUND_PENDING,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000570,merchant_100,82.23,wallet,True,pending,created,False,False,none,2,72,False,0.128365,DELAYED_CALLBACK_LONG,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000571,merchant_009,31.41,card,True,failed,failed,False,False,none,0,108,False,0.005408,LOW_FRAUD_CLEAR_INCIDENT,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000572,merchant_042,85.02,upi,True,refunded,cancelled,False,True,processed,0,149,True,0.034608,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000573,merchant_089,137.24,card,True,captured,fulfilled,True,True,none,3,12,False,0.068479,SUCCESSFUL_WITH_RETRIES,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000574,merchant_002,78.5,upi,True,captured,fulfilled,True,True,none,3,42,False,0.188001,SUCCESSFUL_WITH_RETRIES,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000575,merchant_031,46.45,wallet,True,pending,created,False,False,none,2,70,False,0.264972,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000576,merchant_027,88.21,card,True,refunded,cancelled,False,True,processed,1,346,True,0.319899,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000577,merchant_023,53.11,card,True,pending,created,False,False,none,2,83,False,0.051223,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000578,merchant_020,63.6,wallet,True,pending,created,False,False,none,2,44,False,0.067316,DELAYED_CALLBACK_LONG,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000579,merchant_056,103.64,card,True,refunded,cancelled,False,True,processed,1,153,True,0.093136,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000580,merchant_100,85.61,upi,True,captured,fulfilled,True,True,none,4,20,False,0.083093,SUCCESSFUL_WITH_RETRIES,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000581,merchant_080,118.71,card,True,refunded,cancelled,False,True,processed,0,129,True,0.1552,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000582,merchant_050,34.0,wallet,True,failed,failed,False,False,none,0,34,False,0.005139,LOW_FRAUD_CLEAR_INCIDENT,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000583,merchant_061,77.93,wallet,True,pending,created,False,False,none,2,69,False,0.000627,DELAYED_CALLBACK_LONG,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000584,merchant_052,51.61,netbanking,True,captured,fulfilled,True,True,none,3,17,False,0.10903,SUCCESSFUL_WITH_RETRIES,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000585,merchant_040,18.73,netbanking,False,failed,failed,False,True,none,0,16,False,0.042867,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000586,merchant_081,142.97,upi,True,captured,fulfilled,True,True,none,5,13,False,0.1567,SUCCESSFUL_WITH_RETRIES,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000587,merchant_043,49.59,wallet,True,pending,created,False,False,none,2,78,False,0.033441,DELAYED_CALLBACK_LONG,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000588,merchant_117,61.28,upi,False,failed,failed,False,True,none,1,19,False,0.14909,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000589,merchant_086,84.9,netbanking,False,failed,failed,False,True,none,6,38,False,0.318158,HIGH_RETRIES_NO_DEBIT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000590,merchant_078,27.65,upi,True,pending,created,False,False,none,2,57,False,0.00619,DELAYED_CALLBACK_LONG,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000591,merchant_088,24.88,card,False,failed,failed,False,True,none,1,4,False,0.020216,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000592,merchant_029,106.62,wallet,True,pending,created,False,False,none,0,9,False,0.022697,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000593,merchant_063,36.97,wallet,True,captured,cancelled,False,True,pending,0,58,False,0.181604,REFUND_PENDING,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000594,merchant_064,50.27,netbanking,True,pending,created,False,False,none,1,60,False,0.00914,DELAYED_CALLBACK_LONG,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000595,merchant_070,20.83,wallet,False,failed,failed,False,True,none,6,49,False,0.183265,HIGH_RETRIES_NO_DEBIT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000596,merchant_081,52.55,netbanking,True,refunded,cancelled,False,True,processed,0,91,True,0.058726,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_000597,merchant_075,15.4,wallet,True,failed,failed,False,False,none,2,46,False,0.03909,LOW_FRAUD_CLEAR_INCIDENT,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
